name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Men Outdoor Shoe_The Shoe Kart TH-KR-12,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41yq1OgBQwL._AC_UL320_.jpg,https://www.amazon.in/Outdoor-Shoe_The-Shoe-Kart-TH-KR-12/dp/B0B6WT1938/ref=sr_1_13947?qid=1679148412&s=shoes&sr=1-13947,,,"₹1,200","₹1,300"
Modern Perfect Shoe for Men (Set of 2) _The Shoe Kart TH-KR-27 Multi,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41M46KK8r6L._AC_UL320_.jpg,https://www.amazon.in/Modern-Perfect-Shoe-TH-KR-27-Multi/dp/B0B6WSP86R/ref=sr_1_13948?qid=1679148412&s=shoes&sr=1-13948,,,"₹2,400","₹2,600"
"fershu Premium Leather Shoes for Men,",men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51Oh02RJ7gL._AC_UL320_.jpg,https://www.amazon.in/fershu-Premium-Leather-Shoes-Size_7/dp/B0B6WSCHNY/ref=sr_1_13949?qid=1679148412&s=shoes&sr=1-13949,,,"₹1,800","₹2,500"
Latest Fashion Sport Shoe_The Shoe Kart TH-KR-02 Multi,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41iQNnrH68L._AC_UL320_.jpg,https://www.amazon.in/Latest-Fashion-Sport-Shoe_The-TH-KR-02/dp/B0B6WS4KT3/ref=sr_1_13950?qid=1679148412&s=shoes&sr=1-13950,,,"₹1,100","₹1,200"
Wolven Handcrafted Black Men's Black Louis Calf Leather Slip-on with Rubber Sole,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/411efobwrVL._AC_UL320_.jpg,https://www.amazon.in/Wolven-Handcrafted-Black-Leather-Rubber/dp/B0B6WS4FXB/ref=sr_1_13951?qid=1679148412&s=shoes&sr=1-13951,,,"₹1,999","₹4,999"
"fershu Leather Shoes for Men,",men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/512awHRWV0L._AC_UL320_.jpg,https://www.amazon.in/fershu-Leather-Shoes-Men-Size_6/dp/B0B6WRTN1F/ref=sr_1_13952?qid=1679148412&s=shoes&sr=1-13952,,,"₹1,800","₹2,500"
Regular Men Shoe with Designed Look_The Shoe Kart TH-KR-16,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41dYNPjvSiL._AC_UL320_.jpg,https://www.amazon.in/Regular-Shoe-Designed-Look_The-TH-KR-16/dp/B0B6WRCF8S/ref=sr_1_13953?qid=1679148412&s=shoes&sr=1-13953,,,"₹1,400","₹1,500"
Regular Men Shoe with Designed Look (Set of 2) _The Shoe Kart TH-KR-36,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41DqUFjQmLL._AC_UL320_.jpg,https://www.amazon.in/Regular-Shoe-Designed-Look-TH-KR-36/dp/B0B6WR5V42/ref=sr_1_13954?qid=1679148412&s=shoes&sr=1-13954,,,"₹2,800","₹3,000"
Regular Men Shoe with Designed Look_The Shoe Kart TH-KR-20,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41iQNnrH68L._AC_UL320_.jpg,https://www.amazon.in/Regular-Shoe-Designed-Look_The-TH-KR-20/dp/B0B6WQY2PC/ref=sr_1_13955?qid=1679148412&s=shoes&sr=1-13955,,,"₹2,200","₹2,400"
Wolven Handcrafted Men's Doriano Suede Brown Leather lace-up with Rubber Sole,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41Pcv4JUtxL._AC_UL320_.jpg,https://www.amazon.in/Wolven-Handcrafted-Doriano-Leather-lace-up/dp/B0B6WQ8FWC/ref=sr_1_13956?qid=1679148412&s=shoes&sr=1-13956,,,"₹1,899","₹4,999"
