name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Peluche Glowing Petals - Silver Colored Brooch / Lapel Pin for Men,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/718JU8rLZ0L._AC_UL320_.jpg,https://www.amazon.in/Peluche-Glowing-Petals-Colored-Genuine/dp/B0786B61JH/ref=sr_1_11692?qid=1679145542&s=jewelry&sr=1-11692,3.8,5,₹349,"₹1,096"
VIEN Lord Shiva Symbol Trishul with Om Rudraksha Pendant Locket Gold-plated Brass Locket,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/31SYIptp3sL._AC_UL320_.jpg,https://www.amazon.in/VIEN-Trishul-Rudraksha-Pendant-Gold-plated/dp/B0B9SB1NF2/ref=sr_1_11693?qid=1679145542&s=jewelry&sr=1-11693,,,₹299,₹999
Skyuni Collection green wristband natural rubber hand band for men pack2,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51giR6lkXUL._AC_UL320_.jpg,https://www.amazon.in/Skyuni-Collection-wristband-natural-rubber/dp/B09T9YP3C5/ref=sr_1_11694?qid=1679145542&s=jewelry&sr=1-11694,4.1,3,₹188,₹249
"OneStoreIndia Handmade Groom Necklace Sherwani Dhula Mala With Pearls, Stone & Studded AD(American Diamond) Necklace Jewel...",accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81buZIoXZmL._AC_UL320_.jpg,https://www.amazon.in/OneStoreIndia-Handmade-Necklace-Jewellery-Groom-7877/dp/B09X7Q3TX1/ref=sr_1_11695?qid=1679145542&s=jewelry&sr=1-11695,,,₹379,"₹1,200"
Digital Shoppy New Vintage Rhinestone Small Crown Prancing Brooch for Men's Suit Corsage Horse Lapel Pin,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71ZvI7zWOSL._AC_UL320_.jpg,https://www.amazon.in/Digital-Shoppy-Vintage-Rhinestone-Prancing/dp/B0825W2Q2R/ref=sr_1_11696?qid=1679145542&s=jewelry&sr=1-11696,4.0,3,₹999,"₹1,999"
SriGem Original Pearl 2 to 11 Carat/ratti Certified Natural Moti Stone - with Certificate,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/218oOWNg3cL._AC_UL320_.jpg,https://www.amazon.in/SriGem-Natural-Pearl-Approx-Weight/dp/B081B8L352/ref=sr_1_11697?qid=1679145542&s=jewelry&sr=1-11697,3.8,15,"₹1,490","₹3,000"
10 grams pure silver coin happy birthday gift pure silver coin happy anniversary gift bis hallmark 999 fine silver . 10 gm...,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71bY+AnLEvL._AC_UL320_.jpg,https://www.amazon.in/LVA-CREATIONS-congratulation-anniversary-Festive-Dhanteras/dp/B0841M3MH7/ref=sr_1_11698?qid=1679145542&s=jewelry&sr=1-11698,4.7,7,"₹1,299","₹1,599"
Via Mazzini Two-Tone Small Bali Hoop Earring For Men,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61lYHV0pOJL._AC_UL320_.jpg,https://www.amazon.in/Via-Mazzini-Two-Tone-Small-Earring/dp/B00VFF65A8/ref=sr_1_11699?qid=1679145542&s=jewelry&sr=1-11699,5.0,1,₹280,₹858
Machmani 12 Carat Silver Locket 100% Natural Machmani | Certified From gem Testing Lab Authentic,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61L9mpFoViS._AC_UL320_.jpg,https://www.amazon.in/Machmani-Natural-Certified-Testing-Authentic/dp/B097VKTT5J/ref=sr_1_11700?qid=1679145542&s=jewelry&sr=1-11700,4.1,3,"₹2,400","₹3,600"
Pyramid Tatva - Kunzite 8 mm Bracelet Natural Healing Crystal Reiki Chakra Stone,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71NzopZOAVL._AC_UL320_.jpg,https://www.amazon.in/Pyramid-Tatva-Kunzite-Bracelet-Natural/dp/B08611Q7CH/ref=sr_1_11701?qid=1679145542&s=jewelry&sr=1-11701,4.0,1,₹795,"₹1,549"
"Rudra Rage Stainless Steel Punjabi Kada for Men(Plain, 0.2"" thickness)",accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/31j9MTcVnCL._AC_UL320_.jpg,https://www.amazon.in/Rudra-Rage-Stainless-Steel-Punjabi/dp/B08C31XBDW/ref=sr_1_11702?qid=1679145542&s=jewelry&sr=1-11702,4.0,9,₹199,₹600
hanuman praying copper fancy coin@ arunrajsofia-Brown,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81P+0lKFhYL._AC_UL320_.jpg,https://www.amazon.in/Hanuman-praying-Copper-Fancy-arunrajsofia/dp/B07CHRTWTD/ref=sr_1_11703?qid=1679145542&s=jewelry&sr=1-11703,3.3,7,₹199,₹499
Flat Gold Chain for Men Women | Chatai mesh Chain | Gold-Plated Real Look artificial Chain by GodNera,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61B2mCH0pPL._AC_UL320_.jpg,https://www.amazon.in/Gold-Nera-Chain-Design-Plated/dp/B08FC83QQW/ref=sr_1_11704?qid=1679145542&s=jewelry&sr=1-11704,2.7,7,₹299,₹548
Peluche Wonderful Tulip - Blue Colored Brooch / Lapel Pin for Men,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/719cnn3DcwL._AC_UL320_.jpg,https://www.amazon.in/Peluche-Wonderful-Tulip-Colored-Genuine/dp/B0786B3XWT/ref=sr_1_11705?qid=1679145542&s=jewelry&sr=1-11705,4.5,3,₹349,"₹1,096"
Pearlz Gallery skull shaped Silver Plated Oxidised Brass Ring for Boys and Men,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61f6hxWyVFL._AC_UL320_.jpg,https://www.amazon.in/Pearlz-Gallery-shaped-Silver-Oxidised/dp/B0BFLBLMYZ/ref=sr_1_11706?qid=1679145542&s=jewelry&sr=1-11706,,,₹349,₹999
"Krushnesh Creations 100% Pure Thick Copper Kada Bracelet Adjustable Bangle,Health Benificial,Free Size,Tamba Kada for Men...",accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41seteNOl2L._AC_UL320_.jpg,https://www.amazon.in/Krushnesh-Creations-Bracelet-Adjustable-Benificial/dp/B09RJH7D4B/ref=sr_1_11707?qid=1679145542&s=jewelry&sr=1-11707,,,₹219,₹399
Jewelswonder 8 to 9 carat Kaka neeli Ring Iolite Gemstone White Metal Ring Adjustable Free Size (Lab Certified),accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/31RqTRNMqHS._AC_UL320_.jpg,https://www.amazon.in/Jewelswonder-Iolite-Gemstone-Adjustable-Certified/dp/B093DQYFTW/ref=sr_1_11708?qid=1679145542&s=jewelry&sr=1-11708,4.4,2,"₹1,700","₹3,199"
